,player_id,player_name,tourney_level,surface,decade,matches_won,matches_lost,win_rate,hand,ioc,avg_rank,score
24009,100962,Thomas Hogstedt,M,All,90s,3.0,5.0,0.375,R,SWE,125.0,0.16989456137773068
24010,100967,Dan Goldie,A,All,90s,7.0,11.0,0.3888888888888889,R,USA,92.0,0.25161129310830216
24011,100967,Dan Goldie,G,All,90s,0.0,1.0,0.0,R,USA,126.0,0.0
24012,100967,Dan Goldie,M,All,90s,1.0,3.0,0.25,R,USA,96.0,0.08761668292217537
24014,100972,Todd Witsken,A,All,90s,20.0,26.0,0.43478260869565216,R,USA,56.0,0.4110187849414149
24015,100972,Todd Witsken,G,All,90s,5.0,9.0,0.35714285714285715,R,USA,57.0,0.23649054962407784
24016,100972,Todd Witsken,M,All,90s,5.0,9.0,0.35714285714285715,R,USA,72.0,0.2242054908937707
24017,100978,Andrew Castle,A,All,90s,0.0,5.0,0.0,R,GBR,208.0,0.0
24018,100978,Andrew Castle,G,All,90s,1.0,4.0,0.2,R,GBR,211.0,0.06679863778310732
24019,100990,Milan Srejber,A,All,90s,1.0,3.0,0.25,R,CZE,108.0,0.0854812875846627
24020,100995,Eduardo Masso,A,All,90s,16.0,28.0,0.36363636363636365,L,BEL,67.0,0.32612866303651683
24021,100995,Eduardo Masso,G,All,90s,2.0,5.0,0.2857142857142857,L,BEL,67.0,0.1399767683334129
24022,100997,Roger Smith,A,All,90s,4.0,9.0,0.3076923076923077,R,BAH,173.0,0.15709734395457095
24023,100997,Roger Smith,G,All,90s,2.0,2.0,0.5,R,BAH,187.0,0.15341011958554862
24024,100997,Roger Smith,M,All,90s,1.0,2.0,0.3333333333333333,R,BAH,209.0,0.08628869926991535
24025,101000,Carl Limberger,A,All,90s,2.0,9.0,0.18181818181818182,R,AUS,145.0,0.09044513436166643
24026,101000,Carl Limberger,G,All,90s,1.0,3.0,0.25,R,AUS,142.0,0.08087970779174475
24027,101003,Ricardo Acioly,A,All,90s,1.0,1.0,0.5,R,BRA,520.0,0.08776200676321344
24028,101004,Jim Pugh,A,All,90s,1.0,8.0,0.1111111111111111,R,USA,156.0,0.05049066173429857
24029,101004,Jim Pugh,G,All,90s,0.0,3.0,0.0,R,USA,120.0,0.0
24030,101009,John Sobel,A,All,90s,0.0,2.0,0.0,R,USA,804.0,0.0
24031,101009,John Sobel,M,All,90s,0.0,1.0,0.0,R,USA,642.0,0.0
24032,101014,John Ross,A,All,90s,0.0,1.0,0.0,R,USA,406.0,0.0
24033,101016,Marcos Aurelio Gorriz,A,All,90s,33.0,53.0,0.38372093023255816,L,ESP,91.0,0.37743430033587916
24034,101016,Marcos Aurelio Gorriz,G,All,90s,2.0,11.0,0.15384615384615385,L,ESP,91.0,0.08942347880692313
24035,101016,Marcos Aurelio Gorriz,M,All,90s,0.0,3.0,0.0,L,ESP,102.0,0.0
24036,101022,Kelly Jones,A,All,90s,5.0,10.0,0.3333333333333333,R,USA,122.0,0.1915012928510595
24037,101022,Kelly Jones,G,All,90s,3.0,2.0,0.6,R,USA,135.0,0.21827610316183346
24038,101022,Kelly Jones,M,All,90s,1.0,4.0,0.2,R,USA,139.0,0.07233818819478914
24039,101026,Jim Grabb,A,All,90s,55.0,73.0,0.4296875,R,USA,52.0,0.5217634681014531
24040,101026,Jim Grabb,G,All,90s,10.0,15.0,0.4,R,USA,54.0,0.3227358698067548
24041,101026,Jim Grabb,M,All,90s,23.0,22.0,0.5111111111111111,R,USA,59.0,0.47466903456582404
24042,101027,Jaroslav Bulant,A,All,90s,1.0,3.0,0.25,R,CZE,204.0,0.0754703699224213
24043,101030,Goran Prpic,A,All,90s,32.0,47.0,0.4050632911392405,R,CRO,16.0,0.605904664946031
24044,101030,Goran Prpic,G,All,90s,14.0,8.0,0.6363636363636364,R,CRO,18.0,0.658298794224075
24045,101030,Goran Prpic,M,All,90s,22.0,12.0,0.6470588235294118,R,CRO,18.0,0.7589926815071038
24046,101031,Massimo Cierro,A,All,90s,3.0,11.0,0.21428571428571427,R,ITA,133.0,0.11817266400000159
24047,101031,Massimo Cierro,G,All,90s,0.0,2.0,0.0,R,ITA,127.0,0.0
24048,101031,Massimo Cierro,M,All,90s,1.0,2.0,0.3333333333333333,R,ITA,193.0,0.08757371026415892
24049,101035,Menno Oosting,A,All,90s,2.0,3.0,0.4,R,NED,247.0,0.129829800935898
24050,101048,Francisco Maciel,A,All,90s,0.0,1.0,0.0,R,MEX,325.0,0.0
24051,101050,Martin Laurendeau,A,All,90s,4.0,9.0,0.3076923076923077,R,CAN,146.0,0.16233684680860178
24052,101050,Martin Laurendeau,G,All,90s,3.0,2.0,0.6,R,CAN,167.0,0.20939353098348518
24053,101050,Martin Laurendeau,M,All,90s,1.0,2.0,0.3333333333333333,R,CAN,157.0,0.09108232559490949
24054,101058,Francisco Yunis,A,All,90s,4.0,4.0,0.5,R,ARG,238.0,0.20034408424104969
24055,101059,Richard Vogel,A,All,90s,2.0,1.0,0.6666666666666666,R,CZE,321.0,0.1598990391114863
24056,101059,Richard Vogel,G,All,90s,0.0,1.0,0.0,R,CZE,310.0,0.0
24057,101061,Jimmy Arias,A,All,90s,28.0,27.0,0.509090909090909,R,USA,56.0,0.5031660146972592
24058,101061,Jimmy Arias,G,All,90s,4.0,4.0,0.5,R,USA,58.0,0.2675467081314565
24059,101061,Jimmy Arias,M,All,90s,4.0,5.0,0.4444444444444444,R,USA,58.0,0.24922312071025154
24060,101062,Mats Wilander,A,All,90s,32.0,43.0,0.4266666666666667,R,SWE,50.0,0.4660270184449221
24061,101062,Mats Wilander,G,All,90s,14.0,11.0,0.56,R,SWE,47.0,0.46706604749816955
24062,101062,Mats Wilander,M,All,90s,11.0,12.0,0.4782608695652174,R,SWE,58.0,0.3701529862714678
24063,101063,Jordi Arrese,A,All,90s,118.0,95.0,0.5539906103286385,R,ESP,23.0,0.9154651424004736
24064,101063,Jordi Arrese,G,All,90s,3.0,8.0,0.2727272727272727,R,ESP,26.0,0.20184511317997045
24065,101063,Jordi Arrese,M,All,90s,5.0,16.0,0.23809523809523808,R,ESP,32.0,0.2074731371930268
24066,101066,Richard Matuszewski,A,All,90s,5.0,17.0,0.22727272727272727,R,USA,107.0,0.15168690134937943
24067,101066,Richard Matuszewski,G,All,90s,3.0,2.0,0.6,R,USA,117.0,0.22466539796958251
24068,101071,Tom Nijssen,A,All,90s,9.0,19.0,0.32142857142857145,R,NED,191.0,0.20551877397733267
24069,101071,Tom Nijssen,M,All,90s,2.0,4.0,0.3333333333333333,R,NED,219.0,0.12008660841029006
24070,101073,Martin Jaite,A,All,90s,37.0,27.0,0.578125,R,ARG,32.0,0.6803316601783388
24071,101073,Martin Jaite,G,All,90s,4.0,5.0,0.4444444444444444,R,ARG,32.0,0.28849571372690186
24072,101073,Martin Jaite,M,All,90s,2.0,12.0,0.14285714285714285,R,ARG,28.0,0.11295776849156797
24073,101076,Cesar Kist,A,All,90s,0.0,1.0,0.0,R,BRA,253.0,0.0
24074,101080,Lawson Duncan,A,All,90s,0.0,2.0,0.0,R,USA,140.0,0.0
24075,101083,Tom Mercer,A,All,90s,0.0,3.0,0.0,R,USA,618.0,0.0
24076,101084,Jakob Hlasek,A,All,90s,112.0,104.0,0.5185185185185185,R,SUI,14.0,0.9904397627477132
24077,101084,Jakob Hlasek,G,All,90s,27.0,22.0,0.5510204081632653,R,SUI,14.0,0.7653478923850991
24078,101084,Jakob Hlasek,M,All,90s,33.0,31.0,0.515625,R,SUI,14.0,0.7642166749373932
24079,101086,Ronald Agenor,A,All,00s,6.0,15.0,0.2857142857142857,R,USA,88.0,0.19591886038360146
24080,101086,Ronald Agenor,G,All,00s,1.0,3.0,0.25,R,USA,91.0,0.08861971094285052
24081,101086,Ronald Agenor,M,All,00s,0.0,1.0,0.0,R,USA,178.0,0.0
24082,101086,Ronald Agenor,A,All,90s,54.0,91.0,0.3724137931034483,R,USA,28.0,0.5419097253019813
24083,101086,Ronald Agenor,G,All,90s,6.0,11.0,0.35294117647058826,R,USA,28.0,0.2978608793776698
24084,101086,Ronald Agenor,M,All,90s,5.0,14.0,0.2631578947368421,R,USA,30.0,0.22602222362279947
24085,101093,Steve Devries,A,All,90s,0.0,1.0,0.0,R,USA,269.0,0.0
24086,101093,Steve Devries,M,All,90s,1.0,2.0,0.3333333333333333,R,USA,228.0,0.08492581426523112
24087,101096,Gary Muller,A,All,90s,25.0,35.0,0.4166666666666667,L,RSA,54.0,0.42417611170648784
24088,101096,Gary Muller,G,All,90s,3.0,8.0,0.2727272727272727,L,RSA,54.0,0.1678270438908684
24089,101096,Gary Muller,M,All,90s,1.0,5.0,0.16666666666666666,L,RSA,75.0,0.07450301272267597
24090,101097,Rick Leach,A,All,90s,1.0,9.0,0.1,L,USA,233.0,0.04389629239475071
24091,101097,Rick Leach,G,All,90s,0.0,2.0,0.0,L,USA,298.0,0.0
24092,101097,Rick Leach,M,All,90s,1.0,2.0,0.3333333333333333,L,USA,399.0,0.07707093179917052
24093,101098,Guy Forget,A,All,90s,100.0,66.0,0.6024096385542169,L,FRA,4.0,1.6185826823406546
24094,101098,Guy Forget,F,All,90s,1.0,2.0,0.3333333333333333,L,FRA,6.0,0.21339862708419818
24095,101098,Guy Forget,G,All,90s,38.0,20.0,0.6551724137931034,L,FRA,7.0,1.1747931700595193
24096,101098,Guy Forget,M,All,90s,36.0,31.0,0.5373134328358209,L,FRA,5.0,1.1094183261776545
24097,101105,Jose Antonio Fernandez,A,All,90s,0.0,1.0,0.0,R,CHI,208.0,0.0
24098,101106,Peter Lundgren,A,All,90s,14.0,26.0,0.35,R,SWE,51.0,0.32626272185592614
24099,101106,Peter Lundgren,G,All,90s,3.0,5.0,0.375,R,SWE,64.0,0.19615839416735284
24100,101106,Peter Lundgren,M,All,90s,3.0,8.0,0.2727272727272727,R,SWE,55.0,0.16710379819022977
24101,101108,Richard Schmidt,A,All,90s,0.0,2.0,0.0,R,USA,325.0,0.0
24102,101108,Richard Schmidt,M,All,90s,1.0,2.0,0.3333333333333333,R,USA,311.0,0.0803859251677589
24103,101109,Tarik Benhabiles,A,All,90s,4.0,10.0,0.2857142857142857,R,FRA,107.0,0.1646961392756698
24104,101109,Tarik Benhabiles,G,All,90s,1.0,2.0,0.3333333333333333,R,FRA,109.0,0.09798559046742629
24105,101110,David De Miguel,A,All,90s,0.0,1.0,0.0,R,ESP,335.0,0.0
24106,101117,Eric Jelen,A,All,90s,12.0,18.0,0.4,R,GER,56.0,0.33726462534884655
24107,101117,Eric Jelen,G,All,90s,0.0,4.0,0.0,R,GER,56.0,0.0
24108,101117,Eric Jelen,M,All,90s,2.0,3.0,0.4,R,GER,64.0,0.17062429944551125
24109,101119,Marian Vajda,A,All,90s,15.0,28.0,0.3488372093023256,R,SVK,57.0,0.32278311337784665
24110,101119,Marian Vajda,G,All,90s,3.0,6.0,0.3333333333333333,R,SVK,61.0,0.18474753300989163
24111,101119,Marian Vajda,M,All,90s,0.0,4.0,0.0,R,SVK,71.0,0.0
24112,101120,Karel Novacek,A,All,90s,146.0,88.0,0.6239316239316239,R,CZE,8.0,1.4361208342191176
24113,101120,Karel Novacek,F,All,90s,0.0,3.0,0.0,R,CZE,9.0,0.0
24114,101120,Karel Novacek,G,All,90s,22.0,18.0,0.55,R,CZE,10.0,0.8031585257281776
24115,101120,Karel Novacek,M,All,90s,20.0,25.0,0.4444444444444444,R,CZE,10.0,0.6691275333213418
24116,101123,Alexander Mronz,A,All,90s,34.0,57.0,0.37362637362637363,R,GER,73.0,0.3904441418976456
24117,101123,Alexander Mronz,G,All,90s,8.0,11.0,0.42105263157894735,R,GER,76.0,0.2889136391143414
24118,101123,Alexander Mronz,M,All,90s,2.0,7.0,0.2222222222222222,R,GER,78.0,0.11653146078471369
24119,101124,Paolo Cane,A,All,90s,22.0,27.0,0.4489795918367347,R,ITA,111.0,0.37104369123170294
24120,101124,Paolo Cane,G,All,90s,1.0,2.0,0.3333333333333333,R,ITA,120.0,0.0960724656792622
24121,101124,Paolo Cane,M,All,90s,1.0,5.0,0.16666666666666666,R,ITA,104.0,0.06944432363547146
24122,101126,Chris Pridham,A,All,90s,21.0,30.0,0.4117647058823529,R,CAN,97.0,0.353511369424454
24123,101126,Chris Pridham,G,All,90s,3.0,4.0,0.42857142857142855,R,CAN,98.0,0.1932189908155116
24124,101126,Chris Pridham,M,All,90s,4.0,3.0,0.5714285714285714,R,CAN,107.0,0.2529317910168163
24125,101131,Jimmy Brown,A,All,90s,3.0,9.0,0.25,R,USA,147.0,0.12802328867167959
24126,101131,Jimmy Brown,G,All,90s,1.0,2.0,0.3333333333333333,R,USA,174.0,0.08930197019264281
24127,101131,Jimmy Brown,M,All,90s,0.0,2.0,0.0,R,USA,158.0,0.0
24128,101133,Patrick Baur,A,All,90s,43.0,66.0,0.3944954128440367,R,GER,74.0,0.427248413075942
24129,101133,Patrick Baur,G,All,90s,5.0,7.0,0.4166666666666667,R,GER,80.0,0.24204354359438454
24130,101133,Patrick Baur,M,All,90s,1.0,4.0,0.2,R,GER,83.0,0.0805092271533948
24131,101138,Pat Cash,A,All,90s,20.0,22.0,0.47619047619047616,R,AUS,52.0,0.44751602263459067
24132,101138,Pat Cash,G,All,90s,6.0,10.0,0.375,R,AUS,69.0,0.2486586098634844
24133,101138,Pat Cash,M,All,90s,0.0,2.0,0.0,R,AUS,79.0,0.0
24134,101142,Emilio Sanchez,A,All,90s,110.0,98.0,0.5288461538461539,R,ESP,8.0,1.1911178105269926
24135,101142,Emilio Sanchez,G,All,90s,16.0,18.0,0.47058823529411764,R,ESP,9.0,0.6798061285848148
24136,101142,Emilio Sanchez,M,All,90s,28.0,27.0,0.509090909090909,R,ESP,8.0,0.8639596972122878
24137,101143,Branislav Stankovic,A,All,90s,1.0,3.0,0.25,R,SVK,264.0,0.07202749345681797
24138,101143,Branislav Stankovic,G,All,90s,1.0,1.0,0.5,R,SVK,292.0,0.09660644031375687
24139,101145,Jonathan Canter,A,All,90s,2.0,3.0,0.4,R,USA,177.0,0.13805622682274318
24140,101145,Jonathan Canter,G,All,90s,0.0,2.0,0.0,R,USA,173.0,0.0
24141,101145,Jonathan Canter,M,All,90s,0.0,1.0,0.0,R,USA,189.0,0.0
24142,101147,Claudio Mezzadri,A,All,90s,28.0,41.0,0.4057971014492754,R,SUI,65.0,0.4089872786504181
24143,101147,Claudio Mezzadri,G,All,90s,1.0,4.0,0.2,R,SUI,74.0,0.08256689668033612
24144,101147,Claudio Mezzadri,M,All,90s,1.0,1.0,0.5,R,SUI,106.0,0.11715382069202313
24145,101149,Morten Christensen,A,All,90s,2.0,3.0,0.4,R,DEN,489.0,0.11563644123398271
24146,101150,Gianluca Pozzi,A,All,00s,20.0,30.0,0.4,L,ITA,40.0,0.4188778975336063
24147,101150,Gianluca Pozzi,G,All,00s,6.0,8.0,0.42857142857142855,L,ITA,43.0,0.3036215754778154
24148,101150,Gianluca Pozzi,M,All,00s,8.0,8.0,0.5,L,ITA,42.0,0.3727537179543929
24149,101150,Gianluca Pozzi,A,All,90s,102.0,128.0,0.4434782608695652,L,ITA,53.0,0.6003504590953973
24150,101150,Gianluca Pozzi,G,All,90s,15.0,26.0,0.36585365853658536,L,ITA,54.0,0.3386348181396777
24151,101150,Gianluca Pozzi,M,All,90s,9.0,27.0,0.25,L,ITA,53.0,0.2245423504776445
24152,101154,Simon Youl,A,All,90s,18.0,34.0,0.34615384615384615,R,AUS,80.0,0.31125586966341734
24153,101154,Simon Youl,G,All,90s,2.0,9.0,0.18181818181818182,R,AUS,85.0,0.10098078846313537
24154,101154,Simon Youl,M,All,90s,5.0,5.0,0.5,R,AUS,88.0,0.2659742153159585
24156,101167,Jaime Cortes,A,All,90s,0.0,1.0,0.0,R,COL,539.0,0.0
24157,101174,Fernando Roese,A,All,90s,16.0,17.0,0.48484848484848486,R,BRA,92.0,0.37569445949094904
24158,101174,Fernando Roese,G,All,90s,0.0,3.0,0.0,R,BRA,94.0,0.0
24159,101174,Fernando Roese,M,All,90s,0.0,4.0,0.0,R,BRA,110.0,0.0
24160,101179,Jean Philippe Fleurian,A,All,90s,44.0,61.0,0.41904761904761906,R,FRA,57.0,0.47784252604542576
24161,101179,Jean Philippe Fleurian,G,All,90s,10.0,21.0,0.3225806451612903,R,FRA,53.0,0.27808298183840685
24162,101179,Jean Philippe Fleurian,M,All,90s,4.0,11.0,0.26666666666666666,R,FRA,59.0,0.1793432653124274
24164,101185,Mark Woodforde,A,All,00s,2.0,5.0,0.2857142857142857,L,AUS,125.0,0.12250460999220852
24165,101185,Mark Woodforde,G,All,00s,1.0,2.0,0.3333333333333333,L,AUS,126.0,0.09512838281075367
24166,101185,Mark Woodforde,A,All,90s,143.0,129.0,0.5257352941176471,L,AUS,20.0,0.9442641082665061
24167,101185,Mark Woodforde,G,All,90s,41.0,36.0,0.5324675324675324,L,AUS,22.0,0.7232345469193017
24168,101185,Mark Woodforde,M,All,90s,35.0,47.0,0.4268292682926829,L,AUS,21.0,0.5956866340606781
24169,101190,Darren Cahill,A,All,90s,11.0,8.0,0.5789473684210527,R,AUS,34.0,0.4813319619770569
24170,101190,Darren Cahill,G,All,90s,3.0,4.0,0.42857142857142855,R,AUS,52.0,0.22267495519203245
24171,101190,Darren Cahill,M,All,90s,6.0,3.0,0.6666666666666666,R,AUS,33.0,0.4293069221883071
24172,101191,Richey Reneberg,A,All,00s,1.0,1.0,0.5,R,USA,204.0,0.10303308401838716
24173,101191,Richey Reneberg,A,All,90s,155.0,107.0,0.5916030534351145,R,USA,20.0,1.0554991800699436
24174,101191,Richey Reneberg,G,All,90s,22.0,32.0,0.4074074074074074,R,USA,21.0,0.5156318092518497
24175,101191,Richey Reneberg,M,All,90s,39.0,42.0,0.48148148148148145,R,USA,20.0,0.6793590274937084
24176,101195,Amos Mansdorf,A,All,90s,82.0,67.0,0.5503355704697986,R,ISR,23.0,0.8492020986057917
24177,101195,Amos Mansdorf,G,All,90s,15.0,14.0,0.5172413793103449,R,ISR,21.0,0.5556232678902052
24178,101195,Amos Mansdorf,M,All,90s,19.0,20.0,0.48717948717948717,R,ISR,23.0,0.5534445804687136
24179,101196,Derrick Rostagno,A,All,90s,52.0,53.0,0.49523809523809526,R,USA,14.0,0.8199930284722088
24180,101196,Derrick Rostagno,G,All,90s,18.0,16.0,0.5294117647058824,R,USA,17.0,0.6312976403457948
24181,101196,Derrick Rostagno,M,All,90s,21.0,17.0,0.5526315789473685,R,USA,15.0,0.7043073767996358
24182,101202,Ian Aler,M,All,90s,0.0,1.0,0.0,R,USA,630.0,0.0
24183,101205,Grant Connell,A,All,90s,25.0,29.0,0.46296296296296297,L,CAN,70.0,0.43280220956229304
24184,101205,Grant Connell,G,All,90s,4.0,7.0,0.36363636363636365,L,CAN,72.0,0.20947150322258817
24185,101205,Grant Connell,M,All,90s,1.0,9.0,0.1,L,CAN,69.0,0.056120711265475166
24186,101214,Bryan Shelton,A,All,90s,77.0,89.0,0.463855421686747,R,USA,60.0,0.573618805139396
24187,101214,Bryan Shelton,G,All,90s,9.0,19.0,0.32142857142857145,R,USA,58.0,0.2635851322616155
24188,101214,Bryan Shelton,M,All,90s,8.0,10.0,0.4444444444444444,R,USA,57.0,0.31998907524860504
24189,101216,Olli Rahnasto,A,All,90s,0.0,1.0,0.0,R,FIN,548.0,0.0
24190,101222,Stefan Edberg,A,All,90s,171.0,63.0,0.7307692307692307,R,SWE,1.0,3.0380061677041814
24191,101222,Stefan Edberg,F,All,90s,3.0,6.0,0.3333333333333333,R,SWE,2.0,0.49471847590758833
24192,101222,Stefan Edberg,G,All,90s,80.0,22.0,0.7843137254901961,R,SWE,1.0,2.767979599150038
24193,101222,Stefan Edberg,M,All,90s,83.0,39.0,0.680327868852459,R,SWE,1.0,2.4929251786843376
24194,101224,Kenny Thorne,A,All,90s,9.0,26.0,0.2571428571428571,R,USA,121.0,0.19125673477811486
24195,101224,Kenny Thorne,G,All,90s,1.0,4.0,0.2,R,USA,130.0,0.07330915058218766
24196,101224,Kenny Thorne,M,All,90s,2.0,4.0,0.3333333333333333,R,USA,155.0,0.12816854676301404
24197,101226,Johan Carlsson,A,All,90s,8.0,10.0,0.4444444444444444,R,SWE,167.0,0.25488973277352805
24198,101226,Johan Carlsson,M,All,90s,1.0,4.0,0.2,R,SWE,169.0,0.06963893799883887
24199,101227,Daniel Marco,A,All,90s,1.0,1.0,0.5,R,ESP,317.0,0.09524262438697155
24200,101230,Andrei Chesnokov,A,All,90s,110.0,110.0,0.5,R,RUS,9.0,1.0966747912244306
24201,101230,Andrei Chesnokov,G,All,90s,14.0,23.0,0.3783783783783784,R,RUS,12.0,0.5118399742502848
24202,101230,Andrei Chesnokov,M,All,90s,40.0,29.0,0.5797101449275363,R,RUS,12.0,0.9158843481700221
24203,101231,Ryan Blake,G,All,90s,0.0,1.0,0.0,R,USA,427.0,0.0
24204,101232,Nicklas Kroon,A,All,90s,6.0,12.0,0.3333333333333333,R,SWE,136.0,0.1989844051863429
24205,101232,Nicklas Kroon,G,All,90s,0.0,6.0,0.0,R,SWE,129.0,0.0
24206,101232,Nicklas Kroon,M,All,90s,0.0,1.0,0.0,R,SWE,219.0,0.0
24207,101233,Alex Antonitsch,A,All,90s,44.0,62.0,0.41509433962264153,R,AUT,61.0,0.4668860503057364
24208,101233,Alex Antonitsch,G,All,90s,4.0,8.0,0.3333333333333333,R,AUT,60.0,0.20658487749676033
24209,101233,Alex Antonitsch,M,All,90s,1.0,4.0,0.2,R,AUT,71.0,0.08333278879802813
24210,101234,Patrik Kuhnen,A,All,90s,46.0,62.0,0.42592592592592593,R,GER,68.0,0.4691959415458896
24211,101234,Patrik Kuhnen,G,All,90s,12.0,13.0,0.48,R,GER,75.0,0.359258860370444
24212,101234,Patrik Kuhnen,M,All,90s,3.0,11.0,0.21428571428571427,R,GER,70.0,0.13537475932787546
24213,101235,Paul Haarhuis,A,All,90s,147.0,137.0,0.5176056338028169,R,NED,18.0,0.9652736148993629
24214,101235,Paul Haarhuis,G,All,90s,36.0,35.0,0.5070422535211268,R,NED,20.0,0.6943107321358922
24215,101235,Paul Haarhuis,M,All,90s,41.0,45.0,0.47674418604651164,R,NED,21.0,0.6724353191676427
24216,101237,Danilo Marcelino,A,All,90s,13.0,24.0,0.35135135135135137,R,BRA,91.0,0.2814952105368079
24217,101237,Danilo Marcelino,G,All,90s,0.0,2.0,0.0,R,BRA,124.0,0.0
24218,101237,Danilo Marcelino,M,All,90s,0.0,2.0,0.0,R,BRA,125.0,0.0
24219,101238,Andres Vysand,A,All,90s,1.0,9.0,0.1,R,GER,187.0,0.0457130278479981
24220,101242,Brad Pearce,A,All,90s,2.0,18.0,0.1,R,USA,78.0,0.06933606565188488
24221,101242,Brad Pearce,G,All,90s,0.0,3.0,0.0,R,USA,81.0,0.0
24222,101242,Brad Pearce,M,All,90s,1.0,5.0,0.16666666666666666,R,USA,79.0,0.07365384992392492
24223,101243,Roberto Azar,A,All,90s,17.0,43.0,0.2833333333333333,L,ARG,81.0,0.2630737003925475
24224,101243,Roberto Azar,G,All,90s,1.0,5.0,0.16666666666666666,L,ARG,94.0,0.0709388391793525
24225,101244,Johan Donar,A,All,90s,0.0,1.0,0.0,R,SWE,436.0,0.0
24226,101248,Pat Crow,A,All,90s,0.0,1.0,0.0,R,USA,370.0,0.0
24227,101248,Pat Crow,G,All,90s,0.0,1.0,0.0,R,USA,269.0,0.0
24228,101249,Andrei Olhovskiy,A,All,90s,79.0,106.0,0.42702702702702705,R,RUS,49.0,0.5655453030844472
24229,101249,Andrei Olhovskiy,G,All,90s,17.0,19.0,0.4722222222222222,R,RUS,49.0,0.4321432367622393
24230,101249,Andrei Olhovskiy,M,All,90s,6.0,14.0,0.3,R,RUS,55.0,0.22521022645603284
24231,101250,Jose Daher,A,All,90s,2.0,3.0,0.4,R,BRA,176.0,0.13820477186297303
24232,101251,Eric Winogradsky,A,All,90s,2.0,2.0,0.5,R,FRA,271.0,0.14339000391432308
24233,101256,Mark Kratzmann,A,All,90s,5.0,11.0,0.3125,L,AUS,75.0,0.20339093950530426
24234,101256,Mark Kratzmann,G,All,90s,0.0,2.0,0.0,L,AUS,82.0,0.0
24235,101256,Mark Kratzmann,M,All,90s,0.0,1.0,0.0,L,AUS,109.0,0.0
24236,101260,Sean Cole,G,All,90s,0.0,1.0,0.0,R,GBR,353.0,0.0
24237,101262,Rikard Bergh,A,All,90s,1.0,2.0,0.3333333333333333,L,SWE,520.0,0.0738288817334011
24238,101262,Rikard Bergh,M,All,90s,0.0,1.0,0.0,L,SWE,462.0,0.0
24240,101263,Luke Jensen,A,All,90s,8.0,23.0,0.25806451612903225,A,USA,287.0,0.15776994433851563
24241,101263,Luke Jensen,G,All,90s,0.0,2.0,0.0,A,USA,279.0,0.0
24242,101264,Michael Tauson,A,All,90s,0.0,1.0,0.0,R,DEN,173.0,0.0
24243,101265,Patrick McEnroe,A,All,90s,77.0,82.0,0.48427672955974843,R,USA,33.0,0.6873658997486558
24244,101265,Patrick McEnroe,G,All,90s,27.0,22.0,0.5510204081632653,R,USA,35.0,0.593806740221904
24245,101265,Patrick McEnroe,M,All,90s,20.0,24.0,0.45454545454545453,R,USA,31.0,0.4918366602672509
24246,101270,Thomas Gollwitzer,A,All,90s,5.0,5.0,0.5,R,GER,165.0,0.23406496860510353
24247,101270,Thomas Gollwitzer,M,All,90s,0.0,2.0,0.0,R,GER,184.0,0.0
24248,101274,Udo Riglewski,A,All,90s,11.0,18.0,0.3793103448275862,R,GER,88.0,0.28619750526504284
24249,101274,Udo Riglewski,G,All,90s,0.0,3.0,0.0,R,GER,93.0,0.0
24250,101274,Udo Riglewski,M,All,90s,0.0,3.0,0.0,R,GER,97.0,0.0
24251,101276,Horacio De La Pena,A,All,90s,37.0,52.0,0.4157303370786517,L,ARG,41.0,0.49518874679780356
24252,101276,Horacio De La Pena,G,All,90s,1.0,7.0,0.125,L,ARG,45.0,0.07105581335720497
24253,101276,Horacio De La Pena,M,All,90s,8.0,7.0,0.5333333333333333,L,ARG,48.0,0.3766189782830462
24254,101278,Scott Melville,A,All,90s,1.0,1.0,0.5,R,USA,182.0,0.10525461610952781
24255,101279,Philippe Pech,A,All,90s,2.0,3.0,0.4,L,FRA,266.0,0.1281277969453933
24256,101280,Mikael Stadling,A,All,90s,1.0,6.0,0.14285714285714285,L,SWE,291.0,0.052275714507534744
24257,101280,Mikael Stadling,M,All,90s,0.0,1.0,0.0,L,SWE,468.0,0.0
24258,101281,Shelby Cannon,A,All,90s,0.0,1.0,0.0,L,USA,969.0,0.0
24260,101284,Lars Anders Wahlgren,A,All,90s,5.0,12.0,0.29411764705882354,R,SWE,181.0,0.16306225661765686
24261,101284,Lars Anders Wahlgren,G,All,90s,4.0,6.0,0.4,R,SWE,172.0,0.18576905399829216
24262,101284,Lars Anders Wahlgren,M,All,90s,3.0,3.0,0.5,R,SWE,177.0,0.18741704559708483
24263,101285,Thierry Champion,A,All,90s,38.0,65.0,0.36893203883495146,R,FRA,44.0,0.4457346979497726
24264,101285,Thierry Champion,G,All,90s,17.0,16.0,0.5151515151515151,R,FRA,44.0,0.47256657263228025
24265,101285,Thierry Champion,M,All,90s,5.0,16.0,0.23809523809523808,R,FRA,44.0,0.1914507116208015
24266,101295,Toshihisa Tsuchihashi,A,All,90s,0.0,2.0,0.0,R,JPN,582.0,0.0
24267,101298,Jonas Svensson,A,All,90s,55.0,62.0,0.4700854700854701,R,SWE,10.0,0.881869379843864
24268,101298,Jonas Svensson,G,All,90s,12.0,11.0,0.5217391304347826,R,SWE,11.0,0.6331754065535109
24269,101298,Jonas Svensson,M,All,90s,16.0,17.0,0.48484848484848486,R,SWE,10.0,0.6723253428089556
