winner_name,surface,tourney_level,tourney_name,count
Maret Ani,Clay,I,Other,4
Maret Ani,Clay,T1,Other,1
Maret Ani,Clay,T3,Other,5
Maret Ani,Clay,T4,Estoril,4
Maret Ani,Clay,T4,Other,2
Maret Ani,Hard,D,Other,7
Maret Ani,Hard,T1,Other,3
Maret Ani,Hard,T3,Other,1
Maret Ani,Hard,T4,Other,2
Mareze Joubert,Grass,CC,Other,12
Mareze Joubert,Grass,CC,Victoria 1 10K,4
Mareze Joubert,Grass,CC,Warrnambool 3 10K,4
Mareze Joubert,Hard,CC,Other,6
Margalita Chakhnashvili,Clay,D,Other,14
Margalita Chakhnashvili,Clay,T4,Other,2
Margalita Chakhnashvili,Hard,D,Other,7
Margalita Chakhnashvili,Hard,T4,Other,1
Margarita Gasparyan,Clay,I,Istanbul,4
Margarita Gasparyan,Grass,G,Other,1
Margarita Gasparyan,Grass,I,Other,1
Margarita Gasparyan,Grass,P,Other,2
Margarita Gasparyan,Hard,G,Australian Open,4
Margarita Gasparyan,Hard,G,Other,2
Margarita Gasparyan,Hard,I,Baku,5
Margarita Gasparyan,Hard,I,Linz,4
Margarita Gasparyan,Hard,I,Luxembourg,4
Margarita Gasparyan,Hard,I,Other,6
Margarita Gasparyan,Hard,I,Tashkent,7
Margarita Gasparyan,Hard,P,Other,5
Margarita Gasparyan,Hard,P,St. Petersburg,5
Margit Ruutel,Clay,D,Other,6
Margit Ruutel,Hard,D,Other,2
Margot Mercier,Hard,D,Other,2
Mari Toro,Clay,D,Other,4
Mari Toro,Hard,D,Other,11
Maria Abramovic,Hard,I,Other,1
Maria Alejandra Claure,Clay,D,Other,5
Maria Alejandra Quezada,Clay,D,Other,3
Maria Alejandra Quezada,Hard,D,Other,4
Maria De Los Angeles Ycaza,Clay,D,Other,3
Maria Dolores Campana,Clay,D,Other,15
Maria Dolores Campana,Hard,D,Other,5
Maria Ekstrand,Hard,G,Other,1
Maria Elena Camerin,Clay,G,Other,1
Maria Elena Camerin,Clay,I,Other,5
Maria Elena Camerin,Clay,P,Other,1
Maria Elena Camerin,Clay,T1,Other,2
Maria Elena Camerin,Clay,T1,Rome,4
Maria Elena Camerin,Clay,T2,Other,2
Maria Elena Camerin,Clay,T3,Other,4
Maria Elena Camerin,Clay,T4,Other,3
Maria Elena Camerin,Clay,T5,Casablanca,9
Maria Elena Camerin,Clay,T5,Other,1
Maria Elena Camerin,Grass,G,Other,2
Maria Elena Camerin,Grass,T3,Other,2
Maria Elena Camerin,Hard,G,Australian Open,7
Maria Elena Camerin,Hard,G,US Open,6
Maria Elena Camerin,Hard,I,Other,8
Maria Elena Camerin,Hard,O,Other,1
Maria Elena Camerin,Hard,T1,Other,4
Maria Elena Camerin,Hard,T2,Other,2
Maria Elena Camerin,Hard,T3,Bali,5
Maria Elena Camerin,Hard,T3,Hasselt,4
Maria Elena Camerin,Hard,T3,Other,4
Maria Elena Camerin,Hard,T4,Other,7
Maria Elena Camerin,Hard,T4,Portoroz,4
Maria Elena Camerin,Hard,T4,Tashkent,7
Maria Elena Camerin,Hard,T5,Other,3
Maria Elena Del Valle,Hard,D,Other,1
Maria Elena Gittens,Hard,D,Other,1
Maria Emilia Salerni,Clay,D,Other,10
Maria Emilia Salerni,Clay,I,Other,1
Maria Emilia Salerni,Clay,T1,Other,1
Maria Emilia Salerni,Clay,T2,Other,2
Maria Emilia Salerni,Clay,T3,Bogota,6
Maria Emilia Salerni,Clay,T3,Other,2
Maria Emilia Salerni,Clay,T4,Other,4
Maria Emilia Salerni,Clay,T5,Other,2
Maria Emilia Salerni,Hard,D,Other,2
Maria Emilia Salerni,Hard,G,Other,1
Maria Emilia Salerni,Hard,O,Other,1
Maria Emilia Salerni,Hard,T2,Other,1
Maria Emilia Salerni,Hard,T3,Other,1
Maria Emilia Salerni,Hard,T3,Quebec City,4
Maria Emilia Salerni,Hard,T4,Other,1
Maria Emilia Salerni,Hard,T5,Other,4
Maria Eugenia Brito,Hard,CC,Other,1
Maria Eugenia Fernandez,Clay,D,Other,2
Maria Eugenia Fernandez,Hard,D,Other,2
Maria Eugenia Roca Recarey,Clay,D,Other,3
Maria Eugenia Rojas,Clay,D,Other,6
Maria Eugenia Torres,Clay,D,Other,1
Maria Eugenia Vento,Hard,W,Hope Island,4
Maria Fernanda Alvarez Teran,Clay,D,Other,12
Maria Fernanda Alvarez Teran,Hard,D,Other,6
Maria Fernanda Alves,Clay,D,Other,16
Maria Fernanda Alves,Clay,T3,Other,1
Maria Fernanda Alves,Hard,CC,Mexico Circuit 1 40K,5
Maria Fernanda Alves,Hard,CC,Mexico Circuit 2 40K,4
Maria Fernanda Alves,Hard,CC,Mexico Circuit 3 40K,6
Maria Fernanda Alves,Hard,CC,Mexico Circuit 4 40K,5
Maria Fernanda Alves,Hard,D,Other,1
Maria Fernanda Carrillo,Hard,D,Other,3
Maria Fernanda Herazo Gonzalez,Clay,D,Other,4
Maria Fernanda Herazo Gonzalez,Clay,I,Other,1
Maria Fernanda Herazo Gonzalez,Hard,D,Other,2
Maria Francesca Bentivoglio,Clay,G,Other,1
Maria Francesca Bentivoglio,Clay,W,Other,6
Maria Gabriela Rivera Corado,Clay,D,Other,1
Maria Gabriela Rivera Corado,Hard,D,Other,1
Maria Giorgia Farrugia Sacco,Clay,D,Other,1
Maria Goloviznina,Clay,G,Other,1
Maria Goloviznina,Clay,T3,Other,1
Maria Goloviznina,Hard,T3,Other,1
Maria Goloviznina,Hard,T4,Other,1
Maria Irene Squillaci Sandoval,Hard,D,Other,1
Maria Irigoyen,Clay,D,Other,4
Maria Irigoyen,Clay,I,Other,2
Maria Joao Koehler,Clay,D,Other,1
Maria Joao Koehler,Clay,I,Other,1
Maria Joao Koehler,Hard,D,Other,5
Maria Joao Koehler,Hard,G,Other,1
Maria Jose Arechavaleta,Clay,D,Other,2
Maria Jose Argeri,Carpet,D,Other,1
Maria Jose Gaidano,Carpet,W,Other,1
Maria Jose Gaidano,Clay,G,Other,2
Maria Jose Gaidano,Clay,W,Other,7
Maria Jose Gaidano,Grass,G,Other,1
Maria Jose Gaidano,Hard,G,US Open,7
Maria Jose Gaidano,Hard,W,Other,1
Maria Jose Martinez Sanchez,Carpet,D,Other,2
Maria Jose Martinez Sanchez,Clay,D,Other,2
Maria Jose Martinez Sanchez,Clay,G,Roland Garros,5
Maria Jose Martinez Sanchez,Clay,I,Bad Gastein,5
Maria Jose Martinez Sanchez,Clay,I,Bastad,7
Maria Jose Martinez Sanchez,Clay,I,Bogota,5
Maria Jose Martinez Sanchez,Clay,I,Other,9
Maria Jose Martinez Sanchez,Clay,P,Rome,9
Maria Jose Martinez Sanchez,Clay,T3,Other,11
Maria Jose Martinez Sanchez,Clay,T4,Barcelona,4
Maria Jose Martinez Sanchez,Clay,T4,Other,3
Maria Jose Martinez Sanchez,Clay,T5,Other,3
Maria Jose Martinez Sanchez,Grass,G,Wimbledon,4
Maria Jose Martinez Sanchez,Grass,O,Other,1
Maria Jose Martinez Sanchez,Grass,P,Other,3
Maria Jose Martinez Sanchez,Hard,D,Other,2
Maria Jose Martinez Sanchez,Hard,F,Other,2
Maria Jose Martinez Sanchez,Hard,G,Australian Open,4
Maria Jose Martinez Sanchez,Hard,G,US Open,4
Maria Jose Martinez Sanchez,Hard,I,Seoul,8
Maria Jose Martinez Sanchez,Hard,O,Other,1
Maria Jose Martinez Sanchez,Hard,P,Moscow,4
Maria Jose Martinez Sanchez,Hard,P,Other,6
Maria Jose Martinez Sanchez,Hard,PM,Indian Wells,4
Maria Jose Martinez Sanchez,Hard,PM,Other,5
Maria Jose Portillo Ramirez,Hard,D,Other,1
Maria Kirilenko,Carpet,T1,Tokyo,4
Maria Kirilenko,Clay,D,Other,1
Maria Kirilenko,Clay,G,Roland Garros,16
Maria Kirilenko,Clay,I,Barcelona,5
Maria Kirilenko,Clay,I,Other,7
Maria Kirilenko,Clay,P,Other,1
Maria Kirilenko,Clay,P,Rome,5
Maria Kirilenko,Clay,PM,Madrid,4
Maria Kirilenko,Clay,T1,Berlin,5
Maria Kirilenko,Clay,T1,Other,2
Maria Kirilenko,Clay,T2,Other,1
Maria Kirilenko,Clay,T4,Barcelona,5
Maria Kirilenko,Clay,T4,Estoril,5
Maria Kirilenko,Grass,G,Wimbledon,11
Maria Kirilenko,Grass,I,Other,1
Maria Kirilenko,Grass,O,Olympics,4
Maria Kirilenko,Grass,P,Other,2
Maria Kirilenko,Grass,T3,Other,5
Maria Kirilenko,Hard,D,Other,1
Maria Kirilenko,Hard,F,Other,1
Maria Kirilenko,Hard,G,Australian Open,18
Maria Kirilenko,Hard,G,US Open,19
Maria Kirilenko,Hard,I,Monterrey,4
Maria Kirilenko,Hard,I,Other,7
Maria Kirilenko,Hard,I,Pattaya,10
Maria Kirilenko,Hard,I,Seoul,8
Maria Kirilenko,Hard,P,Cincinnati,4
Maria Kirilenko,Hard,P,Moscow,8
Maria Kirilenko,Hard,P,New Haven,8
Maria Kirilenko,Hard,P,Other,8
Maria Kirilenko,Hard,P,Stanford,4
Maria Kirilenko,Hard,P,Tokyo,4
Maria Kirilenko,Hard,PM,Beijing,7
Maria Kirilenko,Hard,PM,Indian Wells,9
Maria Kirilenko,Hard,PM,Miami,6
Maria Kirilenko,Hard,T1,Indian Wells,5
Maria Kirilenko,Hard,T1,Miami,4
Maria Kirilenko,Hard,T1,Other,9
Maria Kirilenko,Hard,T2,Beijing,6
Maria Kirilenko,Hard,T2,Doha,4
Maria Kirilenko,Hard,T2,Los Angeles,4
Maria Kirilenko,Hard,T2,Other,8
Maria Kirilenko,Hard,T3,Kolkata,5
Maria Kirilenko,Hard,T3,Other,8
Maria Kirilenko,Hard,T4,Auckland,4
Maria Kirilenko,Hard,T4,Hyderabad,9
Maria Kirilenko,Hard,T4,Other,3
Maria Kirilenko,Hard,T4,Seoul,9
Maria Kondratieva,Clay,T4,Other,1
Maria Kondratieva,Hard,CC,Other,1
Maria Lourdes Carle,Clay,D,Other,2
Maria Lourdes Carle,Clay,I,Other,3
Maria Lourdes Carle,Clay,O,Other,1
Maria Lourdes Carle,Clay,PM,Other,2
Maria Lourdes Carle,Clay,W,Other,3
Maria Lourdes Carle,Hard,D,Other,2
Maria Lourdes Carle,Hard,P,Other,1
Maria Paola Zavagli,Clay,W,Other,2
Maria Paula Deheza,Clay,D,Other,2
Maria Paula Deheza,Hard,D,Other,2
Maria Pavlidou,Clay,D,Other,1
Maria Paz Orero,Clay,D,Other,2
Maria Penkova,Clay,D,Other,1
Maria Rasmussen,Clay,D,Other,1
Maria Sakkari,Clay,D,Other,3
Maria Sakkari,Clay,G,Roland Garros,11
Maria Sakkari,Clay,I,Istanbul,6
Maria Sakkari,Clay,I,Other,3
Maria Sakkari,Clay,I,Parma,4
Maria Sakkari,Clay,I,Rabat,5
Maria Sakkari,Clay,O,Other,2
Maria Sakkari,Clay,P,Charleston,7
Maria Sakkari,Clay,P,Other,4
Maria Sakkari,Clay,P,Rome,8
Maria Sakkari,Clay,PM,Madrid,6
Maria Sakkari,Clay,PM,Rome,4
Maria Sakkari,Grass,G,Wimbledon,10
Maria Sakkari,Grass,I,Nottingham,7
Maria Sakkari,Grass,P,Berlin,6
Maria Sakkari,Grass,P,Other,1
Maria Sakkari,Hard,D,Other,4
Maria Sakkari,Hard,F,Other,5
Maria Sakkari,Hard,G,Australian Open,14
Maria Sakkari,Hard,G,Other,3
Maria Sakkari,Hard,G,Us Open,11
Maria Sakkari,Hard,I,Other,9
Maria Sakkari,Hard,I,United Cup,6
Maria Sakkari,Hard,O,Other,2
Maria Sakkari,Hard,P,Abu Dhabi,4
Maria Sakkari,Hard,P,Cincinnati,7
Maria Sakkari,Hard,P,Doha,10
Maria Sakkari,Hard,P,Guadalajara,5
Maria Sakkari,Hard,P,Guadalajara 2,4
Maria Sakkari,Hard,P,Indian Wells,5
Maria Sakkari,Hard,P,Miami,4
Maria Sakkari,Hard,P,Ostrava,6
Maria Sakkari,Hard,P,Other,16
Maria Sakkari,Hard,P,San Jose,7
Maria Sakkari,Hard,P,St. Petersburg,7
Maria Sakkari,Hard,P,Wuhan,4
Maria Sakkari,Hard,PM,Indian Wells,12
Maria Sakkari,Hard,PM,Miami,6
Maria Sakkari,Hard,PM,Other,3
Maria Sanchez,Grass,I,Other,2
Maria Sanchez,Hard,PM,Other,1
Maria Sanchez Lorenzo,Carpet,T2,Other,1
Maria Sanchez Lorenzo,Carpet,T3,Other,1
Maria Sanchez Lorenzo,Clay,D,Other,2
Maria Sanchez Lorenzo,Clay,G,Roland Garros,7
Maria Sanchez Lorenzo,Clay,T1,Other,3
Maria Sanchez Lorenzo,Clay,T3,Acapulco,4
Maria Sanchez Lorenzo,Clay,T3,Bogota,9
Maria Sanchez Lorenzo,Clay,T3,Bol,7
Maria Sanchez Lorenzo,Clay,T3,Madrid,5
Maria Sanchez Lorenzo,Clay,T4,Budapest,4
Maria Sanchez Lorenzo,Clay,T4,Other,4
Maria Sanchez Lorenzo,Clay,T5,Other,3
Maria Sanchez Lorenzo,Clay,W,Hamburg,4
Maria Sanchez Lorenzo,Clay,W,Knokke-Heist,5
Maria Sanchez Lorenzo,Clay,W,Other,24
Maria Sanchez Lorenzo,Grass,G,Wimbledon,5
Maria Sanchez Lorenzo,Grass,T2,Other,2
Maria Sanchez Lorenzo,Grass,T3,Other,3
Maria Sanchez Lorenzo,Hard,G,Australian Open,6
Maria Sanchez Lorenzo,Hard,G,US Open,5
Maria Sanchez Lorenzo,Hard,T1,Miami,6
Maria Sanchez Lorenzo,Hard,T1,Other,2
Maria Sanchez Lorenzo,Hard,T2,Other,1
Maria Sanchez Lorenzo,Hard,T3,Other,6
Maria Sanchez Lorenzo,Hard,T4,Other,2
Maria Sanchez Lorenzo,Hard,T5,Other,2
Maria Sanchez Lorenzo,Hard,W,Other,6
Maria Sharapova,Carpet,P,Other,3
Maria Sharapova,Carpet,T1,Other,2
Maria Sharapova,Carpet,T1,Tokyo,9
Maria Sharapova,Carpet,T3,Quebec City,4
Maria Sharapova,Clay,G,Roland Garros,57
Maria Sharapova,Clay,I,Strasbourg,5
Maria Sharapova,Clay,P,Other,2
Maria Sharapova,Clay,P,Rome,23
Maria Sharapova,Clay,P,Stuttgart,16
Maria Sharapova,Clay,PM,Madrid,24
Maria Sharapova,Clay,T1,Berlin,4
Maria Sharapova,Clay,T1,Other,2
Maria Sharapova,Clay,T1,Rome,8
Maria Sharapova,Clay,T2,Amelia Island,5
Maria Sharapova,Clay,T3,Other,2
Maria Sharapova,Grass,G,Wimbledon,46
Maria Sharapova,Grass,I,Birmingham,8
Maria Sharapova,Grass,I,Other,1
Maria Sharapova,Grass,O,Olympics,5
Maria Sharapova,Grass,T3,Birmingham,21
Maria Sharapova,Hard,D,Other,7
Maria Sharapova,Hard,F,Other,1
Maria Sharapova,Hard,F,WTA Championships,4
Maria Sharapova,Hard,F,WTA Tour Championships,13
Maria Sharapova,Hard,G,Australian Open,57
Maria Sharapova,Hard,G,US Open,38
Maria Sharapova,Hard,I,Memphis,5
Maria Sharapova,Hard,I,Other,5
Maria Sharapova,Hard,I,Shenzhen,5
Maria Sharapova,Hard,I,Tianjin,5
Maria Sharapova,Hard,P,Brisbane,7
Maria Sharapova,Hard,P,Cincinnati,14
Maria Sharapova,Hard,P,Los Angeles,4
Maria Sharapova,Hard,P,Other,8
Maria Sharapova,Hard,P,Stanford,8
Maria Sharapova,Hard,P,Tokyo,10
Maria Sharapova,Hard,P,Toronto,6
Maria Sharapova,Hard,PM,Beijing,15
Maria Sharapova,Hard,PM,Indian Wells,19
Maria Sharapova,Hard,PM,Miami,19
Maria Sharapova,Hard,T1,Doha,5
Maria Sharapova,Hard,T1,Indian Wells,19
Maria Sharapova,Hard,T1,Miami,14
Maria Sharapova,Hard,T1,Other,2
Maria Sharapova,Hard,T1,San Diego,12
Maria Sharapova,Hard,T1,Zurich,7
Maria Sharapova,Hard,T2,Beijing,4
Maria Sharapova,Hard,T2,Doha,4
Maria Sharapova,Hard,T2,Linz,4
Maria Sharapova,Hard,T2,Los Angeles,10
Maria Sharapova,Hard,T2,Other,7
Maria Sharapova,Hard,T3,Japan Open,9
Maria Sharapova,Hard,T3,Other,6
Maria Sharapova,Hard,T4,Seoul,5
Maria Sharapova,Hard,W,Other,3
Maria Siopacha,Clay,D,Other,1
Maria Siopacha,Hard,D,Other,1
Maria Strandlund Tomsvik,Carpet,W,Other,1
Maria Strandlund Tomsvik,Clay,D,Other,2
Maria Strandlund Tomsvik,Clay,W,Other,5
Maria Strandlund Tomsvik,Grass,G,Other,3
Maria Strandlund Tomsvik,Grass,W,Other,2
Maria Strandlund Tomsvik,Hard,G,Other,1
Maria Strandlund Tomsvik,Hard,T5,Jakarta,4
Maria Strandlund Tomsvik,Hard,W,Other,2
Maria Teresa Salame,Hard,D,Other,1
Maria Teresa Torro Flor,Clay,D,Other,2
Maria Teresa Torro Flor,Clay,G,Other,3
Maria Teresa Torro Flor,Clay,I,Marrakech,6
Maria Teresa Torro Flor,Clay,I,Other,9
Maria Teresa Torro Flor,Clay,PM,Other,1
Maria Teresa Torro Flor,Grass,G,Other,1
Maria Teresa Torro Flor,Hard,G,Other,1
Maria Teresa Torro Flor,Hard,I,Other,6
Maria Teresa Torro Flor,Hard,P,Other,1
Maria Teresa Torro Flor,Hard,PM,Other,2
Maria Timofeeva,Clay,I,Budapest,6
Maria Timofeeva,Hard,G,Other,3
Maria Timofeeva,Hard,PM,Other,1
Maria Vanina Garcia Sokol,Hard,CC,Other,1
Maria Vento Kabchi,Carpet,T1,Other,2
Maria Vento Kabchi,Carpet,T2,Other,3
Maria Vento Kabchi,Carpet,T3,Other,2
Maria Vento Kabchi,Carpet,W,Other,8
Maria Vento Kabchi,Clay,D,Other,17
Maria Vento Kabchi,Clay,G,Other,1
Maria Vento Kabchi,Clay,T1,Other,3
Maria Vento Kabchi,Clay,T2,Other,2
Maria Vento Kabchi,Clay,T3,Other,1
Maria Vento Kabchi,Clay,W,Other,2
Maria Vento Kabchi,Grass,G,Wimbledon,8
Maria Vento Kabchi,Grass,T2,Other,2
Maria Vento Kabchi,Grass,T3,Birmingham,6
Maria Vento Kabchi,Hard,D,Other,4
Maria Vento Kabchi,Hard,G,Other,1
Maria Vento Kabchi,Hard,G,US Open,9
Maria Vento Kabchi,Hard,O,Other,2
Maria Vento Kabchi,Hard,T1,Other,6
Maria Vento Kabchi,Hard,T2,Other,4
Maria Vento Kabchi,Hard,T2,Stanford,6
Maria Vento Kabchi,Hard,T3,Other,8
Maria Vento Kabchi,Hard,T4,Other,4
Maria Vento Kabchi,Hard,T5,Other,1
Maria Vento Kabchi,Hard,W,Other,16
Maria Virginia Francesca,Clay,D,Other,5
Maria Virginia Francesca,Hard,D,Other,4
Maria Wolfbrandt,Clay,D,Other,2
Mariaan De Swardt,Carpet,W,Other,4
Mariaan De Swardt,Clay,D,Other,12
Mariaan De Swardt,Clay,G,Roland Garros,5
Mariaan De Swardt,Clay,W,Hilton Head,4
Mariaan De Swardt,Clay,W,Other,4
Mariaan De Swardt,Clay,W,Strasbourg,4
Mariaan De Swardt,Grass,G,Wimbledon,9
Mariaan De Swardt,Grass,W,Birmingham,8
Mariaan De Swardt,Grass,W,Other,3
Mariaan De Swardt,Hard,D,Other,1
Mariaan De Swardt,Hard,G,US Open,6
Mariaan De Swardt,Hard,O,Other,1
Mariaan De Swardt,Hard,W,Boston,5
Mariaan De Swardt,Hard,W,Other,12
Mariam Bolkvadze,Hard,D,Other,4
Mariam Bolkvadze,Hard,G,Other,1
Mariam Rahim,Hard,D,Other,2
Mariam Ramon Climent,Clay,W,Other,4
Mariam Ramon Climent,Hard,W,Other,1
Marian Jade Capadocia,Hard,D,Other,11
Mariana Correa,Clay,D,Other,3
Mariana Demichelli Vergara,Clay,D,Other,1
Mariana Diaz Oliva,Carpet,D,Other,1
Mariana Diaz Oliva,Clay,D,Other,8
Mariana Diaz Oliva,Clay,G,Roland Garros,5
Mariana Diaz Oliva,Clay,T3,Acapulco,8
Mariana Diaz Oliva,Clay,T3,Bogota,5
Mariana Diaz Oliva,Clay,T3,Bol,6
Mariana Diaz Oliva,Clay,T3,Other,3
Mariana Diaz Oliva,Clay,T4,Other,10
Mariana Diaz Oliva,Clay,T4,Palermo,4
Mariana Diaz Oliva,Clay,T5,Palermo,5
Mariana Diaz Oliva,Clay,W,Other,12
Mariana Diaz Oliva,Grass,G,Other,3
Mariana Diaz Oliva,Grass,T3,Other,1
Mariana Diaz Oliva,Hard,D,Other,4
Mariana Diaz Oliva,Hard,G,Australian Open,5
Mariana Diaz Oliva,Hard,G,Other,1
Mariana Diaz Oliva,Hard,T1,Miami,6
Mariana Diaz Oliva,Hard,T1,Other,5
Mariana Diaz Oliva,Hard,T2,Other,2
Mariana Diaz Oliva,Hard,T3,Other,2
Mariana Diaz Oliva,Hard,T4,Other,2
Mariana Diaz Oliva,Hard,T5,Other,1
Mariana Duque Marino,Clay,D,Other,20
Mariana Duque Marino,Clay,G,Roland Garros,6
Mariana Duque Marino,Clay,I,Bogota,13
Mariana Duque Marino,Clay,I,Nurnberg,4
Mariana Duque Marino,Clay,I,Other,5
Mariana Duque Marino,Clay,P,Other,1
Mariana Duque Marino,Clay,PM,Other,2
Mariana Duque Marino,Clay,T3,Other,3
Mariana Duque Marino,Clay,T4,Other,1
Mariana Duque Marino,Grass,G,Other,2
Mariana Duque Marino,Grass,I,Other,2
Mariana Duque Marino,Hard,D,Other,5
Mariana Duque Marino,Hard,G,Other,3
Mariana Duque Marino,Hard,I,Other,4
Mariana Duque Marino,Hard,PM,Other,2
Mariana Mesa,Clay,D,Other,1
Mariana Mesa,Clay,W,Other,1
Mariana Muci Torres,Clay,D,Other,1
Marianne Bakken,Clay,D,Other,1
Marianne Werdel Witmeyer,Carpet,W,Chicago,4
Marianne Werdel Witmeyer,Carpet,W,Leipzig,4
Marianne Werdel Witmeyer,Carpet,W,Oakland,4
Marianne Werdel Witmeyer,Carpet,W,Other,2
Marianne Werdel Witmeyer,Carpet,W,Philadelphia,5
Marianne Werdel Witmeyer,Clay,G,Other,1
Marianne Werdel Witmeyer,Clay,W,Other,4
Marianne Werdel Witmeyer,Grass,G,Wimbledon,6
Marianne Werdel Witmeyer,Grass,W,Other,2
Marianne Werdel Witmeyer,Hard,G,Australian Open,5
Marianne Werdel Witmeyer,Hard,G,Other,2
Marianne Werdel Witmeyer,Hard,W,Hobart,4
Marianne Werdel Witmeyer,Hard,W,Key Biscayne,8
Marianne Werdel Witmeyer,Hard,W,Other,25
Marianne Werdel Witmeyer,Hard,W,Pattaya,7
Marianne Werdel Witmeyer,Hard,W,San Diego,5
Marianne Werdel Witmeyer,Hard,W,Schenectady,8
Marianne Werdel Witmeyer,Hard,W,Tokyo Japan Open,6
Marianne Werdel Witmeyer,Hard,W,Tokyo Nichirei,8
Maribel Amadeo,Clay,D,Other,1
Maricris Gentz,Clay,D,Other,4
Maricris Gentz,Hard,D,Other,5
Marie Bouzkova,Clay,G,Other,3
Marie Bouzkova,Clay,I,Bogota,4
Marie Bouzkova,Clay,P,Other,4
Marie Bouzkova,Clay,PM,Other,3
Marie Bouzkova,Grass,G,Wimbledon,9
Marie Bouzkova,Grass,I,Other,3
Marie Bouzkova,Hard,D,Other,2
Marie Bouzkova,Hard,G,Other,1
Marie Bouzkova,Hard,G,Us Open,4
Marie Bouzkova,Hard,I,Guadalajara,7
Marie Bouzkova,Hard,I,Monterrey,6
Marie Bouzkova,Hard,I,Nanchang,4
Marie Bouzkova,Hard,I,Other,19
Marie Bouzkova,Hard,I,Phillip Island Trophy,5
Marie Bouzkova,Hard,I,Prague,5
Marie Bouzkova,Hard,P,Cincinnati,6
Marie Bouzkova,Hard,P,Guadalajara 2,4
Marie Bouzkova,Hard,P,Other,14
Marie Bouzkova,Hard,P,Toronto ,4
Marie Bouzkova,Hard,P,Washington,4
Marie Bouzkova,Hard,PM,Other,2
Marie Christine Goy,Hard,D,Other,1
Marie Elise Casares,Clay,D,Other,6
Marie Eve Pelletier,Carpet,D,Other,1
Marie Eve Pelletier,Clay,D,Other,8
Marie Eve Pelletier,Clay,T1,Other,1
Marie Eve Pelletier,Clay,T5,Other,1
Marie Eve Pelletier,Hard,T1,Other,2
Marie Eve Pelletier,Hard,T4,Other,3
Marie Gaiane Mikaelian,Carpet,T1,Other,1
Marie Gaiane Mikaelian,Carpet,T2,Other,1
Marie Gaiane Mikaelian,Carpet,T3,Quebec City,4
Marie Gaiane Mikaelian,Clay,G,Other,2
Marie Gaiane Mikaelian,Clay,T1,Berlin,4
Marie Gaiane Mikaelian,Clay,T1,Charleston,4
Marie Gaiane Mikaelian,Clay,T2,Other,2
Marie Gaiane Mikaelian,Clay,T3,Other,1
Marie Gaiane Mikaelian,Clay,T4,Basle,4
Marie Gaiane Mikaelian,Clay,T4,Other,2
Marie Gaiane Mikaelian,Grass,G,Other,1
Marie Gaiane Mikaelian,Grass,T3,Other,3
Marie Gaiane Mikaelian,Hard,G,Other,1
Marie Gaiane Mikaelian,Hard,T1,Other,2
Marie Gaiane Mikaelian,Hard,T1,Zurich,4
Marie Gaiane Mikaelian,Hard,T2,Other,5
Marie Gaiane Mikaelian,Hard,T3,Gold Coast,4
Marie Gaiane Mikaelian,Hard,T4,Tashkent,8
Marie Weckerle,Hard,D,Other,1
Mariela Salinas,Clay,D,Other,1
Mariella Calderon,Hard,D,Other,2
Mariem Nissaf Bouchlaka,Clay,D,Other,1
Marina Bassols Ribera,Clay,I,Other,1
Marina Erakovic,Clay,G,Roland Garros,4
Marina Erakovic,Clay,I,Other,7
Marina Erakovic,Clay,I,Rabat,4
Marina Erakovic,Clay,P,Charleston,4
Marina Erakovic,Clay,P,Other,1
Marina Erakovic,Grass,G,Wimbledon,8
Marina Erakovic,Grass,I,Birmingham,9
Marina Erakovic,Grass,I,Other,1
Marina Erakovic,Grass,P,Other,1
Marina Erakovic,Grass,T3,Birmingham,4
Marina Erakovic,Grass,T3,Other,1
Marina Erakovic,Hard,D,Other,17
Marina Erakovic,Hard,G,Other,4
Marina Erakovic,Hard,I,Auckland,4
Marina Erakovic,Hard,I,Memphis,11
Marina Erakovic,Hard,I,Other,8
Marina Erakovic,Hard,I,Pattaya,5
Marina Erakovic,Hard,I,Quebec City,9
Marina Erakovic,Hard,P,Other,7
Marina Erakovic,Hard,PM,Other,2
Marina Erakovic,Hard,T1,Other,2
Marina Erakovic,Hard,T3,Other,3
Marina Erakovic,Hard,T4,Auckland,5
Marina Giral Lores,Clay,D,Other,1
Marina Giral Lores,Hard,D,Other,2
Marina Lazarovska,Clay,D,Other,9
Marina Melnikova,Clay,P,Other,1
Marina Melnikova,Grass,I,Other,1
Marina Novak,Clay,D,Other,3
Marina Novak,Hard,D,Other,7
Marina Petrovic,Clay,D,Other,1
Marina Petrovic,Hard,CC,Other,5
Marina Spakova,Hard,D,Other,1
Marina Stakusic,Hard,D,Other,3
Marina Stakusic,Hard,I,Other,2
Marina Stakusic,Hard,P,Other,3
Marina Stakusic,Hard,PM,Other,1
Marinel Rudas,Hard,D,Other,2
Marinne Giraud,Clay,D,Other,3
Marinne Giraud,Hard,D,Other,3
Mariola Prado,Hard,D,Other,1
Marion Bartoli,Carpet,P,Paris,4
Marion Bartoli,Carpet,T1,Other,1
Marion Bartoli,Carpet,T2,Paris,4
Marion Bartoli,Carpet,T3,Other,2
Marion Bartoli,Clay,G,Roland Garros,16
Marion Bartoli,Clay,I,Strasbourg,4
Marion Bartoli,Clay,P,Charleston,4
Marion Bartoli,Clay,P,Other,2
Marion Bartoli,Clay,P,Stuttgart,4
Marion Bartoli,Clay,PM,Madrid,4
Marion Bartoli,Clay,T1,Charleston,4
