winner_name,tourney_year,tourney_level,round,match_count,best_rank,titles
Tomas Berdych,2008,G,R128,1,10.0,0
Tomas Berdych,2008,G,R64,1,10.0,0
Tomas Berdych,2008,G,R32,1,10.0,0
Tomas Berdych,2008,M,R64,3,10.0,0
Tomas Berdych,2008,M,R32,1,10.0,0
Tomas Berdych,2008,M,QF,1,10.0,0
Tomas Berdych,2009,A,R32,4,16.0,0
Tomas Berdych,2009,A,R16,3,16.0,0
Tomas Berdych,2009,A,F,1,16.0,1
Tomas Berdych,2009,D,RR,3,16.0,0
Tomas Berdych,2009,G,R64,1,16.0,0
Tomas Berdych,2009,G,R32,2,16.0,0
Tomas Berdych,2009,M,R64,2,16.0,0
Tomas Berdych,2009,M,R32,2,16.0,0
Tomas Berdych,2009,M,R16,1,16.0,0
Tomas Berdych,2010,A,RR,1,6.0,0
Tomas Berdych,2010,A,R16,5,6.0,0
Tomas Berdych,2010,A,QF,1,6.0,0
Tomas Berdych,2010,D,RR,1,6.0,0
Tomas Berdych,2010,F,RR,1,6.0,0
Tomas Berdych,2010,G,R128,1,6.0,0
Tomas Berdych,2010,G,QF,1,6.0,0
Tomas Berdych,2010,G,SF,1,6.0,0
Tomas Berdych,2010,M,R64,1,6.0,0
Tomas Berdych,2010,M,R32,4,6.0,0
Tomas Berdych,2010,M,R16,2,6.0,0
Tomas Berdych,2010,M,SF,1,6.0,0
Tomas Berdych,2011,A,R16,2,6.0,0
Tomas Berdych,2011,A,QF,5,6.0,0
Tomas Berdych,2011,A,F,1,6.0,1
Tomas Berdych,2011,D,RR,2,6.0,0
Tomas Berdych,2011,F,RR,1,6.0,0
Tomas Berdych,2011,G,R64,1,6.0,0
Tomas Berdych,2011,G,R32,1,6.0,0
Tomas Berdych,2011,G,R16,1,6.0,0
Tomas Berdych,2011,M,R32,3,6.0,0
Tomas Berdych,2011,M,R16,4,6.0,0
Tomas Berdych,2011,M,QF,2,6.0,0
Tomas Berdych,2012,A,RR,1,6.0,0
Tomas Berdych,2012,A,R16,4,6.0,0
Tomas Berdych,2012,A,QF,1,6.0,0
Tomas Berdych,2012,A,SF,1,6.0,0
Tomas Berdych,2012,A,F,2,6.0,2
Tomas Berdych,2012,D,RR,4,6.0,0
Tomas Berdych,2012,F,RR,1,6.0,0
Tomas Berdych,2012,G,R32,1,6.0,0
Tomas Berdych,2012,G,R16,1,6.0,0
Tomas Berdych,2012,G,QF,1,6.0,0
Tomas Berdych,2012,M,R64,1,6.0,0
Tomas Berdych,2012,M,R32,3,6.0,0
Tomas Berdych,2012,M,R16,2,6.0,0
Tomas Berdych,2012,M,QF,2,6.0,0
Tomas Berdych,2012,M,SF,1,6.0,0
Tomas Berdych,2013,A,R32,1,5.0,0
Tomas Berdych,2013,A,R16,2,5.0,0
Tomas Berdych,2013,A,QF,1,5.0,0
Tomas Berdych,2013,A,SF,3,5.0,0
Tomas Berdych,2013,D,RR,3,5.0,0
Tomas Berdych,2013,F,RR,1,5.0,0
Tomas Berdych,2013,G,R32,1,5.0,0
Tomas Berdych,2013,G,R16,2,5.0,0
Tomas Berdych,2013,M,R32,3,5.0,0
Tomas Berdych,2013,M,R16,2,5.0,0
Tomas Berdych,2013,M,QF,4,5.0,0
Tomas Berdych,2014,A,R32,1,5.0,0
Tomas Berdych,2014,A,R16,1,5.0,0
Tomas Berdych,2014,A,SF,3,5.0,0
Tomas Berdych,2014,A,F,2,5.0,2
Tomas Berdych,2014,D,RR,1,5.0,0
Tomas Berdych,2014,F,RR,1,5.0,0
Tomas Berdych,2014,G,R64,1,5.0,0
Tomas Berdych,2014,G,R16,2,5.0,0
Tomas Berdych,2014,G,QF,1,5.0,0
Tomas Berdych,2014,M,R32,3,5.0,0
Tomas Berdych,2014,M,R16,2,5.0,0
Tomas Berdych,2014,M,QF,2,5.0,0
Tomas Berdych,2015,A,R16,1,4.0,0
Tomas Berdych,2015,A,QF,1,4.0,0
Tomas Berdych,2015,A,SF,2,4.0,0
Tomas Berdych,2015,A,F,2,4.0,2
Tomas Berdych,2015,G,R32,3,4.0,0
Tomas Berdych,2015,G,QF,1,4.0,0
Tomas Berdych,2015,M,R16,5,4.0,0
Tomas Berdych,2015,M,QF,2,4.0,0
Tomas Berdych,2015,M,SF,1,4.0,0
Tomas Berdych,2016,A,R16,1,6.0,0
Tomas Berdych,2016,A,QF,3,6.0,0
Tomas Berdych,2016,A,F,1,6.0,1
Tomas Berdych,2016,D,RR,1,6.0,0
Tomas Berdych,2016,G,R16,2,6.0,0
Tomas Berdych,2016,G,QF,1,6.0,0
Tomas Berdych,2016,M,R32,3,6.0,0
Tomas Berdych,2016,M,R16,4,6.0,0
Tomas Berdych,2017,A,R32,2,10.0,0
Tomas Berdych,2017,A,R16,2,10.0,0
Tomas Berdych,2017,A,QF,3,10.0,0
Tomas Berdych,2017,A,SF,1,10.0,0
Tomas Berdych,2017,G,R128,2,10.0,0
Tomas Berdych,2017,G,R64,1,10.0,0
Tomas Berdych,2017,G,QF,1,10.0,0
Tomas Berdych,2017,M,R64,1,10.0,0
Tomas Berdych,2017,M,R32,3,10.0,0
Tomas Berdych,2017,M,R16,1,10.0,0
Tomas Berdych,2018,A,R16,2,13.0,0
Tomas Berdych,2018,A,QF,1,13.0,0
Tomas Berdych,2018,A,SF,1,13.0,0
Tomas Berdych,2018,G,R16,1,13.0,0
Tomas Berdych,2018,M,R64,2,13.0,0
Tomas Berdych,2019,A,R64,1,57.0,0
Tomas Berdych,2019,A,R32,2,57.0,0
Tomas Berdych,2019,A,QF,1,57.0,0
Tomas Berdych,2019,G,R32,1,57.0,0
Tomas Cakl,2004,A,R32,1,213.0,0
Tomas Cakl,2005,A,R32,1,234.0,0
Tomas Cakl,2007,A,R32,1,182.0,0
Tomas Carbonell,1991,A,R64,1,67.0,0
Tomas Carbonell,1991,A,R32,7,67.0,0
Tomas Carbonell,1991,D,RR,1,67.0,0
Tomas Carbonell,1991,G,R64,1,67.0,0
Tomas Carbonell,1991,M,R64,1,67.0,0
Tomas Carbonell,1991,M,R32,1,67.0,0
Tomas Carbonell,1992,A,R64,2,61.0,0
Tomas Carbonell,1992,A,R32,5,61.0,0
Tomas Carbonell,1992,A,R16,1,61.0,0
Tomas Carbonell,1992,A,SF,1,61.0,0
Tomas Carbonell,1992,A,F,1,61.0,1
Tomas Carbonell,1992,M,R128,1,61.0,0
Tomas Carbonell,1992,M,R64,2,61.0,0
Tomas Carbonell,1993,A,R32,7,65.0,0
Tomas Carbonell,1993,A,R16,2,65.0,0
Tomas Carbonell,1993,A,QF,1,65.0,0
Tomas Carbonell,1993,G,R128,2,65.0,0
Tomas Carbonell,1994,A,R32,9,54.0,0
Tomas Carbonell,1994,A,R16,5,54.0,0
Tomas Carbonell,1994,A,QF,1,54.0,0
Tomas Carbonell,1994,A,SF,1,54.0,0
Tomas Carbonell,1994,G,R128,1,54.0,0
Tomas Carbonell,1995,A,R32,7,63.0,0
Tomas Carbonell,1995,A,R16,6,63.0,0
Tomas Carbonell,1995,G,R64,2,63.0,0
Tomas Carbonell,1995,M,R64,1,63.0,0
Tomas Carbonell,1996,A,R32,2,43.0,0
Tomas Carbonell,1996,A,R16,4,43.0,0
Tomas Carbonell,1996,A,QF,1,43.0,0
Tomas Carbonell,1996,A,F,1,43.0,1
Tomas Carbonell,1996,G,R128,2,43.0,0
Tomas Carbonell,1996,M,R64,1,43.0,0
Tomas Carbonell,1997,A,R32,3,75.0,0
Tomas Carbonell,1997,A,R16,2,75.0,0
Tomas Carbonell,1997,G,R128,1,75.0,0
Tomas Carbonell,1998,A,R64,1,175.0,0
Tomas Carbonell,1998,A,R16,2,175.0,0
Tomas Machac,2021,A,R64,1,143.0,0
Tomas Machac,2021,D,RR,2,143.0,0
Tomas Machac,2021,G,R128,1,143.0,0
Tomas Machac,2022,A,R32,1,109.0,0
Tomas Machac,2022,D,RR,1,109.0,0
Tomas Machac,2022,G,R128,1,109.0,0
Tomas Machac,2022,M,R128,1,109.0,0
Tomas Machac,2023,A,R32,1,74.0,0
Tomas Machac,2023,A,R16,2,74.0,0
Tomas Machac,2023,D,RR,4,74.0,0
Tomas Machac,2024,A,R64,1,25.0,0
Tomas Machac,2024,A,R32,2,25.0,0
Tomas Machac,2024,A,R16,2,25.0,0
Tomas Machac,2024,A,QF,1,25.0,0
Tomas Machac,2024,A,SF,1,25.0,0
Tomas Machac,2024,G,R128,1,25.0,0
Tomas Machac,2024,G,R64,2,25.0,0
Tomas Machac,2024,G,R32,1,25.0,0
Tomas Machac,2024,M,R128,2,25.0,0
Tomas Machac,2024,M,R16,1,25.0,0
Tomas Machac,2024,M,QF,1,25.0,0
Tomas Machac,2024,O,R64,1,25.0,0
Tomas Martin Etcheverry,2021,A,R32,1,234.0,0
Tomas Martin Etcheverry,2022,A,R32,3,87.0,0
Tomas Martin Etcheverry,2023,A,R64,1,31.0,0
Tomas Martin Etcheverry,2023,A,R32,1,31.0,0
Tomas Martin Etcheverry,2023,A,R16,3,31.0,0
Tomas Martin Etcheverry,2023,A,QF,1,31.0,0
Tomas Martin Etcheverry,2023,A,SF,2,31.0,0
Tomas Martin Etcheverry,2023,D,RR,1,31.0,0
Tomas Martin Etcheverry,2023,G,R128,3,31.0,0
Tomas Martin Etcheverry,2023,G,R16,1,31.0,0
Tomas Martin Etcheverry,2023,M,R128,3,31.0,0
Tomas Martin Etcheverry,2023,M,R64,1,31.0,0
Tomas Martin Etcheverry,2024,A,R32,2,27.0,0
Tomas Martin Etcheverry,2024,A,R16,3,27.0,0
Tomas Martin Etcheverry,2024,A,QF,2,27.0,0
Tomas Martin Etcheverry,2024,A,SF,1,27.0,0
Tomas Martin Etcheverry,2024,D,RR,2,27.0,0
Tomas Martin Etcheverry,2024,G,R128,1,27.0,0
Tomas Martin Etcheverry,2024,G,R64,3,27.0,0
Tomas Martin Etcheverry,2024,M,R64,6,27.0,0
Tomas Martin Etcheverry,2024,O,R64,1,27.0,0
Tomas Nydahl,1993,A,R32,1,175.0,0
Tomas Nydahl,1993,A,R16,1,175.0,0
Tomas Nydahl,1994,A,R32,4,128.0,0
Tomas Nydahl,1994,A,R16,1,128.0,0
Tomas Nydahl,1994,A,QF,1,128.0,0
Tomas Nydahl,1994,G,R128,1,128.0,0
Tomas Nydahl,1996,A,R32,1,136.0,0
Tomas Nydahl,1997,A,R32,3,113.0,0
Tomas Nydahl,1997,A,R16,2,113.0,0
Tomas Nydahl,1998,A,R64,1,72.0,0
Tomas Nydahl,1998,A,R32,3,72.0,0
Tomas Nydahl,1998,A,R16,1,72.0,0
Tomas Nydahl,1998,G,R128,1,72.0,0
Tomas Tenconi,2003,A,R32,1,225.0,0
Tomas Zib,1999,A,R32,1,135.0,0
Tomas Zib,1999,A,R16,1,135.0,0
Tomas Zib,2000,A,R64,1,108.0,0
Tomas Zib,2000,A,R32,4,108.0,0
Tomas Zib,2001,A,R64,2,145.0,0
Tomas Zib,2001,A,R32,1,145.0,0
Tomas Zib,2003,A,R32,1,158.0,0
Tomas Zib,2004,A,R64,1,129.0,0
Tomas Zib,2004,A,R32,2,129.0,0
Tomas Zib,2005,A,R64,1,52.0,0
Tomas Zib,2005,A,R32,4,52.0,0
Tomas Zib,2005,A,R16,1,52.0,0
Tomas Zib,2005,A,QF,2,52.0,0
Tomas Zib,2005,G,R128,2,52.0,0
Tomas Zib,2005,M,R128,1,52.0,0
Tomas Zib,2006,A,R64,1,76.0,0
Tomas Zib,2006,A,R32,2,76.0,0
Tomas Zib,2006,D,RR,1,76.0,0
Tomas Zib,2006,G,R128,1,76.0,0
Tomas Zib,2007,A,R64,1,126.0,0
Tomas Zib,2007,A,R32,1,126.0,0
Tomas Zib,2007,G,R128,1,126.0,0
Tomasz Iwanski,1991,D,RR,1,806.0,0
Tomasz Iwanski,1992,D,RR,1,762.0,0
Tomasz Lichon,1995,D,RR,2,1224.0,0
Tomislav Brkic,2015,D,RR,1,235.0,0
Tomislav Brkic,2016,D,RR,1,381.0,0
Tomislav Brkic,2017,D,RR,1,418.0,0
Tomislav Ternar,2013,D,RR,1,728.0,0
Tommi Lenho,1995,D,RR,1,350.0,0
Tommi Lenho,1997,D,RR,1,380.0,0
Tommi Lenho,1998,D,RR,1,329.0,0
Tommy Haas,1996,A,R32,1,219.0,0
Tommy Haas,1996,A,R16,1,219.0,0
Tommy Haas,1997,A,R32,2,67.0,0
Tommy Haas,1997,A,R16,2,67.0,0
Tommy Haas,1997,A,SF,1,67.0,0
Tommy Haas,1997,G,R128,1,67.0,0
Tommy Haas,1997,G,R64,1,67.0,0
Tommy Haas,1997,M,R64,4,67.0,0
Tommy Haas,1997,M,QF,1,67.0,0
Tommy Haas,1998,A,R64,2,34.0,0
Tommy Haas,1998,A,R32,2,34.0,0
Tommy Haas,1998,A,R16,2,34.0,0
Tommy Haas,1998,A,QF,2,34.0,0
Tommy Haas,1998,A,SF,1,34.0,0
Tommy Haas,1998,A,F,1,34.0,1
Tommy Haas,1998,D,RR,2,34.0,0
Tommy Haas,1998,G,R128,1,34.0,0
Tommy Haas,1998,G,R64,1,34.0,0
Tommy Haas,1998,M,R64,3,34.0,0
Tommy Haas,1998,M,R32,5,34.0,0
Tommy Haas,1999,A,RR,1,11.0,0
Tommy Haas,1999,A,R32,2,11.0,0
Tommy Haas,1999,A,R16,1,11.0,0
Tommy Haas,1999,A,QF,1,11.0,0
Tommy Haas,1999,A,SF,3,11.0,0
Tommy Haas,1999,A,F,1,11.0,1
Tommy Haas,1999,D,RR,2,11.0,0
Tommy Haas,1999,G,R64,2,11.0,0
Tommy Haas,1999,G,R32,1,11.0,0
Tommy Haas,1999,G,QF,1,11.0,0
Tommy Haas,1999,M,R64,1,11.0,0
Tommy Haas,1999,M,R32,3,11.0,0
Tommy Haas,1999,M,R16,2,11.0,0
Tommy Haas,2000,A,RR,1,11.0,0
Tommy Haas,2000,A,R32,3,11.0,0
Tommy Haas,2000,A,R16,1,11.0,0
Tommy Haas,2000,A,QF,1,11.0,0
Tommy Haas,2000,A,SF,3,11.0,0
Tommy Haas,2000,D,RR,1,11.0,0
Tommy Haas,2000,G,R128,2,11.0,0
Tommy Haas,2000,G,R64,2,11.0,0
Tommy Haas,2000,M,R64,2,11.0,0
Tommy Haas,2000,M,R32,1,11.0,0
Tommy Haas,2001,A,RR,1,11.0,0
Tommy Haas,2001,A,R32,3,11.0,0
Tommy Haas,2001,A,R16,2,11.0,0
Tommy Haas,2001,A,QF,2,11.0,0
Tommy Haas,2001,A,F,3,11.0,3
Tommy Haas,2001,D,RR,1,11.0,0
Tommy Haas,2001,G,R128,2,11.0,0
Tommy Haas,2001,G,R32,1,11.0,0
Tommy Haas,2001,M,R64,4,11.0,0
Tommy Haas,2001,M,R32,2,11.0,0
Tommy Haas,2001,M,QF,2,11.0,0
Tommy Haas,2001,M,F,1,11.0,1
Tommy Haas,2002,A,RR,1,2.0,0
Tommy Haas,2002,A,R32,3,2.0,0
Tommy Haas,2002,A,R16,3,2.0,0
Tommy Haas,2002,A,QF,2,2.0,0
Tommy Haas,2002,D,RR,1,2.0,0
Tommy Haas,2002,G,R32,2,2.0,0
Tommy Haas,2002,G,QF,1,2.0,0
Tommy Haas,2002,M,R64,2,2.0,0
Tommy Haas,2002,M,R32,2,2.0,0
Tommy Haas,2002,M,R16,1,2.0,0
Tommy Haas,2002,M,QF,1,2.0,0
Tommy Haas,2002,M,SF,1,2.0,0
Tommy Haas,2004,A,R64,1,18.0,0
Tommy Haas,2004,A,R32,1,18.0,0
Tommy Haas,2004,A,R16,1,18.0,0
Tommy Haas,2004,A,QF,2,18.0,0
Tommy Haas,2004,A,F,2,18.0,2
Tommy Haas,2004,D,RR,1,18.0,0
Tommy Haas,2004,G,R128,1,18.0,0
Tommy Haas,2004,G,R16,1,18.0,0
Tommy Haas,2004,M,R64,2,18.0,0
Tommy Haas,2004,M,R32,3,18.0,0
Tommy Haas,2004,M,R16,1,18.0,0
Tommy Haas,2005,A,R32,5,14.0,0
Tommy Haas,2005,A,R16,1,14.0,0
Tommy Haas,2005,A,QF,4,14.0,0
Tommy Haas,2005,A,F,1,14.0,1
Tommy Haas,2005,D,RR,2,14.0,0
Tommy Haas,2005,G,R128,1,14.0,0
Tommy Haas,2005,G,R64,2,14.0,0
Tommy Haas,2005,M,R64,2,14.0,0
Tommy Haas,2005,M,R32,1,14.0,0
Tommy Haas,2006,A,R32,3,13.0,0
Tommy Haas,2006,A,QF,3,13.0,0
Tommy Haas,2006,A,F,3,13.0,3
Tommy Haas,2006,D,RR,1,13.0,0
Tommy Haas,2006,G,R64,2,13.0,0
Tommy Haas,2006,G,R32,1,13.0,0
Tommy Haas,2006,G,R16,1,13.0,0
Tommy Haas,2006,M,R64,2,13.0,0
Tommy Haas,2006,M,R32,3,13.0,0
Tommy Haas,2006,M,QF,1,13.0,0
Tommy Haas,2007,A,RR,1,9.0,0
Tommy Haas,2007,A,R32,1,9.0,0
Tommy Haas,2007,A,R16,2,9.0,0
Tommy Haas,2007,A,QF,2,9.0,0
Tommy Haas,2007,A,F,1,9.0,1
Tommy Haas,2007,D,RR,2,9.0,0
Tommy Haas,2007,G,R32,1,9.0,0
Tommy Haas,2007,G,R16,1,9.0,0
Tommy Haas,2007,G,QF,1,9.0,0
Tommy Haas,2007,M,R32,2,9.0,0
Tommy Haas,2007,M,R16,1,9.0,0
Tommy Haas,2008,A,R32,3,26.0,0
Tommy Haas,2008,A,R16,1,26.0,0
Tommy Haas,2008,A,QF,1,26.0,0
Tommy Haas,2008,G,R128,1,26.0,0
Tommy Haas,2008,G,R64,1,26.0,0
Tommy Haas,2008,M,R64,1,26.0,0
Tommy Haas,2008,M,R32,1,26.0,0
Tommy Haas,2008,M,R16,1,26.0,0
Tommy Haas,2009,A,R32,1,17.0,0
Tommy Haas,2009,A,R16,3,17.0,0
Tommy Haas,2009,A,QF,1,17.0,0
Tommy Haas,2009,A,F,1,17.0,1
Tommy Haas,2009,G,R64,2,17.0,0
Tommy Haas,2009,G,R32,1,17.0,0
Tommy Haas,2009,G,QF,1,17.0,0
Tommy Haas,2009,M,R64,4,17.0,0
Tommy Haas,2010,A,R32,1,17.0,0
Tommy Haas,2010,G,R64,1,17.0,0
Tommy Haas,2011,A,R64,1,273.0,0
Tommy Haas,2011,A,R32,2,273.0,0
Tommy Haas,2011,A,R16,1,273.0,0
Tommy Haas,2011,G,R64,1,273.0,0
Tommy Haas,2012,A,R32,2,20.0,0
Tommy Haas,2012,A,R16,1,20.0,0
Tommy Haas,2012,A,QF,1,20.0,0
Tommy Haas,2012,A,SF,2,20.0,0
Tommy Haas,2012,A,F,1,20.0,1
Tommy Haas,2012,G,R128,1,20.0,0
Tommy Haas,2012,G,R64,1,20.0,0
Tommy Haas,2012,M,R128,2,20.0,0
Tommy Haas,2012,M,R64,1,20.0,0
Tommy Haas,2012,M,R16,2,20.0,0
Tommy Haas,2013,A,R32,1,11.0,0
Tommy Haas,2013,A,R16,4,11.0,0
Tommy Haas,2013,A,QF,3,11.0,0
Tommy Haas,2013,A,SF,1,11.0,0
Tommy Haas,2013,A,F,2,11.0,2
Tommy Haas,2013,G,R64,1,11.0,0
Tommy Haas,2013,G,R32,1,11.0,0
Tommy Haas,2013,G,R16,1,11.0,0
Tommy Haas,2013,M,R64,1,11.0,0
Tommy Haas,2013,M,R32,4,11.0,0
Tommy Haas,2013,M,QF,1,11.0,0
Tommy Haas,2014,A,R32,2,12.0,0
Tommy Haas,2014,A,QF,2,12.0,0
Tommy Haas,2014,A,SF,1,12.0,0
Tommy Haas,2014,M,R32,1,12.0,0
Tommy Haas,2014,M,R16,1,12.0,0
Tommy Haas,2015,A,R32,1,861.0,0
Tommy Haas,2015,G,R128,1,861.0,0
Tommy Haas,2017,A,R32,2,302.0,0
Tommy Haas,2017,A,R16,1,302.0,0
Tommy Haas,2017,M,R64,2,302.0,0
Tommy Ho,1991,A,R64,1,181.0,0
Tommy Ho,1991,A,R32,1,181.0,0
Tommy Ho,1992,A,R32,1,192.0,0
Tommy Ho,1992,G,R64,1,192.0,0
Tommy Ho,1993,A,R64,1,115.0,0
Tommy Ho,1993,A,R32,2,115.0,0
Tommy Ho,1993,A,QF,1,115.0,0
Tommy Ho,1994,A,R32,1,145.0,0
Tommy Ho,1995,A,R64,3,85.0,0
Tommy Ho,1995,A,R32,2,85.0,0
Tommy Ho,1995,A,R16,2,85.0,0
Tommy Ho,1995,G,R128,2,85.0,0
Tommy Ho,1995,M,R64,2,85.0,0
Tommy Ho,1996,A,R32,1,133.0,0
Tommy Ho,1997,A,R16,1,329.0,0
Tommy Paul,2016,A,R32,1,200.0,0
Tommy Paul,2017,A,R16,2,175.0,0
Tommy Paul,2017,M,R64,1,175.0,0
Tommy Paul,2018,A,R64,2,256.0,0
Tommy Paul,2019,A,R64,1,128.0,0
Tommy Paul,2019,M,R64,1,128.0,0
Tommy Paul,2020,A,R32,3,55.0,0
Tommy Paul,2020,A,R16,2,55.0,0
Tommy Paul,2020,A,QF,1,55.0,0
Tommy Paul,2020,D,RR,1,55.0,0
Tommy Paul,2020,G,R128,1,55.0,0
Tommy Paul,2020,G,R64,1,55.0,0
Tommy Paul,2020,M,R64,1,55.0,0
Tommy Paul,2021,A,R64,1,52.0,0
Tommy Paul,2021,A,R32,4,52.0,0
Tommy Paul,2021,A,R16,1,52.0,0
Tommy Paul,2021,A,QF,1,52.0,0
Tommy Paul,2021,A,F,1,52.0,1
Tommy Paul,2021,G,R128,2,52.0,0
Tommy Paul,2021,M,R64,5,52.0,0
Tommy Paul,2021,M,R32,1,52.0,0
Tommy Paul,2022,A,R32,2,29.0,0
Tommy Paul,2022,A,R16,7,29.0,0
Tommy Paul,2022,A,QF,1,29.0,0
Tommy Paul,2022,D,RR,3,29.0,0
Tommy Paul,2022,G,R128,1,29.0,0
Tommy Paul,2022,G,R64,1,29.0,0
Tommy Paul,2022,G,R32,1,29.0,0
Tommy Paul,2022,M,R64,4,29.0,0
Tommy Paul,2022,M,R16,2,29.0,0
Tommy Paul,2023,A,R32,3,12.0,0
Tommy Paul,2023,A,R16,5,12.0,0
Tommy Paul,2023,A,SF,2,12.0,0
Tommy Paul,2023,D,RR,1,12.0,0
Tommy Paul,2023,G,R128,1,12.0,0
Tommy Paul,2023,G,R64,1,12.0,0
Tommy Paul,2023,G,R32,1,12.0,0
Tommy Paul,2023,G,QF,1,12.0,0
Tommy Paul,2023,M,R64,1,12.0,0
Tommy Paul,2023,M,R32,4,12.0,0
Tommy Paul,2023,M,QF,1,12.0,0
Tommy Paul,2024,A,R32,1,12.0,0
Tommy Paul,2024,A,R16,2,12.0,0
Tommy Paul,2024,A,SF,1,12.0,0
Tommy Paul,2024,A,F,3,12.0,3
Tommy Paul,2024,G,R64,2,12.0,0
Tommy Paul,2024,G,R32,1,12.0,0
Tommy Paul,2024,G,R16,1,12.0,0
Tommy Paul,2024,M,R64,2,12.0,0
Tommy Paul,2024,M,R32,1,12.0,0
Tommy Paul,2024,M,QF,2,12.0,0
Tommy Paul,2024,O,R16,1,12.0,0
Tommy Robredo,1999,A,R32,1,410.0,0
Tommy Robredo,2001,A,R32,7,31.0,0
Tommy Robredo,2001,A,R16,1,31.0,0
Tommy Robredo,2001,A,QF,3,31.0,0
Tommy Robredo,2001,A,SF,1,31.0,0
Tommy Robredo,2001,A,F,1,31.0,1
Tommy Robredo,2001,G,R128,1,31.0,0
Tommy Robredo,2001,G,R32,2,31.0,0
Tommy Robredo,2002,A,R32,3,29.0,0
Tommy Robredo,2002,A,R16,1,29.0,0
Tommy Robredo,2002,A,QF,3,29.0,0
Tommy Robredo,2002,D,RR,1,29.0,0
Tommy Robredo,2002,G,R128,1,29.0,0
Tommy Robredo,2002,G,R64,2,29.0,0
Tommy Robredo,2002,M,R128,1,29.0,0
Tommy Robredo,2002,M,R64,3,29.0,0
Tommy Robredo,2002,M,R32,1,29.0,0
Tommy Robredo,2002,M,R16,1,29.0,0
Tommy Robredo,2002,M,QF,1,29.0,0
Tommy Robredo,2003,A,R32,2,15.0,0
Tommy Robredo,2003,A,R16,3,15.0,0
Tommy Robredo,2003,A,QF,3,15.0,0
Tommy Robredo,2003,A,SF,1,15.0,0
Tommy Robredo,2003,G,R64,1,15.0,0
Tommy Robredo,2003,G,R16,1,15.0,0
Tommy Robredo,2003,M,R64,1,15.0,0
Tommy Robredo,2003,M,R32,5,15.0,0
Tommy Robredo,2004,A,R32,4,12.0,0
Tommy Robredo,2004,A,R16,3,12.0,0
Tommy Robredo,2004,A,QF,2,12.0,0
Tommy Robredo,2004,A,F,1,12.0,1
Tommy Robredo,2004,D,RR,2,12.0,0
Tommy Robredo,2004,G,R128,1,12.0,0
Tommy Robredo,2004,G,R32,2,12.0,0
Tommy Robredo,2004,M,R64,2,12.0,0
Tommy Robredo,2004,M,R32,2,12.0,0
Tommy Robredo,2004,M,R16,1,12.0,0
Tommy Robredo,2004,M,QF,1,12.0,0
Tommy Robredo,2005,A,RR,1,12.0,0
Tommy Robredo,2005,A,R32,3,12.0,0
Tommy Robredo,2005,A,R16,3,12.0,0
Tommy Robredo,2005,A,QF,3,12.0,0
Tommy Robredo,2005,A,SF,1,12.0,0
Tommy Robredo,2005,G,R64,1,12.0,0
Tommy Robredo,2005,G,R32,1,12.0,0
Tommy Robredo,2005,G,R16,1,12.0,0
Tommy Robredo,2005,M,R64,2,12.0,0
Tommy Robredo,2005,M,R32,4,12.0,0
Tommy Robredo,2005,M,R16,1,12.0,0
Tommy Robredo,2006,A,R32,3,5.0,0
Tommy Robredo,2006,A,R16,2,5.0,0
Tommy Robredo,2006,A,QF,1,5.0,0
Tommy Robredo,2006,A,SF,1,5.0,0
Tommy Robredo,2006,A,F,1,5.0,1
Tommy Robredo,2006,F,RR,1,5.0,0
Tommy Robredo,2006,G,R128,1,5.0,0
Tommy Robredo,2006,G,R32,3,5.0,0
Tommy Robredo,2006,M,R64,2,5.0,0
Tommy Robredo,2006,M,R32,1,5.0,0
Tommy Robredo,2006,M,R16,1,5.0,0
Tommy Robredo,2006,M,QF,2,5.0,0
Tommy Robredo,2006,M,F,1,5.0,1
Tommy Robredo,2007,A,R32,2,5.0,0
Tommy Robredo,2007,A,R16,3,5.0,0
Tommy Robredo,2007,A,QF,1,5.0,0
Tommy Robredo,2007,A,SF,2,5.0,0
Tommy Robredo,2007,A,F,2,5.0,2
Tommy Robredo,2007,D,RR,1,5.0,0
Tommy Robredo,2007,G,R128,1,5.0,0
Tommy Robredo,2007,G,R64,1,5.0,0
Tommy Robredo,2007,G,R16,2,5.0,0
Tommy Robredo,2007,M,R32,1,5.0,0
Tommy Robredo,2007,M,R16,3,5.0,0
Tommy Robredo,2008,A,R32,2,12.0,0
Tommy Robredo,2008,A,R16,2,12.0,0
Tommy Robredo,2008,A,QF,1,12.0,0
Tommy Robredo,2008,A,SF,1,12.0,0
Tommy Robredo,2008,A,F,1,12.0,1
Tommy Robredo,2008,D,RR,1,12.0,0
Tommy Robredo,2008,G,R128,2,12.0,0
Tommy Robredo,2008,G,R64,1,12.0,0
Tommy Robredo,2008,G,R32,1,12.0,0
Tommy Robredo,2008,M,R64,6,12.0,0
Tommy Robredo,2008,M,R32,1,12.0,0
Tommy Robredo,2008,M,R16,1,12.0,0
Tommy Robredo,2009,A,R32,2,14.0,0
Tommy Robredo,2009,A,R16,3,14.0,0
Tommy Robredo,2009,A,QF,2,14.0,0
Tommy Robredo,2009,A,F,2,14.0,2
Tommy Robredo,2009,G,R64,1,14.0,0
Tommy Robredo,2009,G,R32,2,14.0,0
Tommy Robredo,2009,G,R16,1,14.0,0
Tommy Robredo,2009,M,R64,3,14.0,0
Tommy Robredo,2009,M,R32,5,14.0,0
Tommy Robredo,2010,A,R32,3,15.0,0
